user,text_post,is_like
882672,42708,f
971042,42708,f
115590,24762,f
1569658,24762,t
193595,24762,f
196793,24762,f
232120,24762,t
286027,24762,f
32898,24762,f
53457,24762,f
10003,24660,f
12114,24660,t
172135,24660,f
2149,24660,f
244355,24660,f
263601,24660,f
268162,24660,f
442912,24660,f
4461,24660,t
58823,24660,f
67266,24660,f
702934,24660,f
84963,24660,f
877465,24660,f
88000,24660,f
90677,24660,f
1007095,86689,t
100891,86689,t
1124025,86689,t
124230,86689,t
129322,86689,t
1353004,86689,t
1491345,86689,t
1617095,86689,f
202030,86689,t
224434,86689,t
226733,86689,t
263047,86689,t
30054,86689,f
309817,86689,t
345214,86689,t
354080,86689,t
357678,86689,t
370430,86689,t
383562,86689,t
398984,86689,t
40209,86689,t
424670,86689,t
482814,86689,t
502239,86689,t
563963,86689,t
594052,86689,f
60796,86689,t
641788,86689,t
826999,86689,t
98342,86689,t
1017329,56,f
1092481,56,f
13087,56,f
1314101,56,f
1413282,56,f
15716,56,f
160738,56,f
1632449,56,f
167041,56,f
170241,56,f
185315,56,f
196553,56,f
201598,56,f
226123,56,f
2779,56,f
299551,56,f
306801,56,f
307984,56,f
35255,56,f
364660,56,f
368377,56,f
96388,56,f
121776,126355,t
1451169,126355,f
1573554,126355,f
1593054,126355,f
1779230,126355,t
206282,126355,f
223314,126355,f
228864,126355,f
36148,126355,t
44857,126355,f
53043,126355,f
880869,126355,f
113485,126288,f
1204960,126288,f
1216008,126288,f
1233473,126288,f
1237965,126288,f
1361503,126288,f
1391895,126288,f
172877,126288,f
19066,126288,f
195789,126288,f
215526,126288,f
229259,126288,f
252609,126288,f
276221,126288,f
284436,126288,f
290931,126288,f
296569,126288,f
378599,126288,f
43523,126288,f
49553,126288,f
534109,126288,f
548406,126288,f
596115,126288,f
601225,126288,f
625806,126288,f
668481,126288,f
702934,126288,f
740606,126288,f
747313,126288,f
846401,126288,f
1048651,124025,t
1153022,124025,f
20418,124025,f
210332,124025,t
409624,124025,f
653902,124025,f
104459,123849,t
1227793,123849,t
141872,123849,f
154810,123849,f
1660564,123849,t
174059,123849,f
201664,123849,f
303130,123849,f
355534,123849,f
37803,123849,f
410590,123849,t
606402,123849,t
729625,123849,f
959855,123849,t
124768,123086,f
12951,123086,f
8755,123086,t
148254,123080,t
208528,123080,t
373048,123080,t
374516,123080,f
811428,123080,f
1124713,123078,t
1422181,123078,t
144051,123078,t
1443992,123078,t
1739623,123078,t
196793,123078,t
207441,123078,t
208052,123078,f
22682,123078,t
233914,123078,t
251346,123078,t
257047,123078,f
265900,123078,t
321729,123078,t
329575,123078,t
337720,123078,f
344499,123078,t
388127,123078,t
398154,123078,t
40156,123078,t
418500,123078,f
42770,123078,f
628964,123078,f
658356,123078,t
682334,123078,t
691747,123078,t
855064,123078,f
968590,123078,t
103016,122856,t
1040200,122856,t
1059261,122856,t
107983,122856,t
1118993,122856,t
124452,122856,t
14149,122856,t
1486961,122856,t
170478,122856,t
174111,122856,t
27307,122856,t
281396,122856,t
324810,122856,t
367018,122856,t
374552,122856,t
450984,122856,t
52166,122856,t
5327,122856,t
533659,122856,t
585446,122856,t
620211,122856,t
101192,122835,f
112997,122835,f
115749,122835,t
1274573,122835,f
1444279,122835,t
1488275,122835,f
1511048,122835,t
238245,122835,f
250593,122835,t
308033,122835,f
311345,122835,t
330526,122835,f
376956,122835,f
397367,122835,f
439806,122835,f
450881,122835,f
576745,122835,f
60528,122835,t
759407,122835,f
82006,122835,t
830630,122835,f
840365,122835,f
916059,122835,f
98534,122835,t
98704,122835,f
1627695,122792,t
181270,122792,t
209504,122792,t
217543,122792,f
305152,122792,f
47777,122792,t
52535,122792,f
54381,122792,t
54711,122792,t
923658,122792,t
9921,122792,t
680889,122760,f
108991,122627,f
1576413,122627,f
16574,122627,f
1664782,122627,f
1690519,122627,f
314084,122627,f
372315,122627,f
678658,122627,f
966928,122627,f
1173512,86208,f
122157,86208,t
1226625,86208,t
1306970,86208,t
1368120,86208,t
148736,86208,t
159070,86208,f
163826,86208,f
1707984,86208,t
171070,86208,t
177719,86208,f
230302,86208,t
255765,86208,f
31439,86208,t
370713,86208,t
395603,86208,f
3979,86208,f
42772,86208,t
517104,86208,f
619360,86208,t
714773,86208,t
872343,86208,t
89487,86208,t
902642,86208,f
955391,86208,t
988799,86208,t
1097582,40186,f
1130780,40186,f
1315392,40186,t
1414434,40186,t
141675,40186,t
1599864,40186,f
228298,40186,f
267780,40186,t
279465,40186,t
353540,40186,f
357503,40186,f
431016,40186,t
575043,40186,f
66101,40186,f
677683,40186,f
708555,40186,t
913396,40186,f
916059,40186,f
9651,40186,t
1056337,38397,t
1094623,38397,t
1143993,38397,t
1739623,38397,t
187973,38397,f
213326,38397,t
218382,38397,f
292814,38397,f
297882,38397,t
307383,38397,f
336102,38397,t
358437,38397,t
389656,38397,t
393267,38397,f
436638,38397,t
679640,38397,f
740039,38397,t
853496,38397,t
928276,38397,f
1339848,38384,t
1486801,38384,t
1604554,38384,t
212708,38384,f
31454,38384,t
319183,38384,t
39030,38384,t
1135995,37686,t
1238133,37686,t
1411816,37686,f
1761664,37686,t
287381,37686,t
304799,37686,t
307354,37686,t
327699,37686,t
329868,37686,t
350510,37686,f
390363,37686,t
697707,37686,t
759757,37686,t
996241,37686,t
1007872,37657,f
1035238,37657,f
115612,37657,f
1160329,37657,f
122437,37657,f
1520535,37657,f
190397,37657,f
210038,37657,f
238271,37657,t
251864,37657,f
267896,37657,f
270975,37657,f
287753,37657,f
330137,37657,f
336924,37657,f
357354,37657,f
516522,37657,f
78799,37657,f
922582,37657,f
1102367,36936,f
1104204,36936,f
1157734,36936,f
123459,36936,t
134723,36936,f
136079,36936,f
14904,36936,f
150331,36936,t
1574686,36936,f
1713642,36936,f
174024,36936,f
179575,36936,f
193055,36936,f
193595,36936,t
274328,36936,t
303920,36936,t
304974,36936,f
307248,36936,f
375039,36936,t
385282,36936,f
420719,36936,f
426206,36936,f
43856,36936,f
557516,36936,f
739517,36936,t
85150,36936,t
893126,36936,f
991185,36936,t
1032902,36749,f
1042514,36749,f
11370,36749,f
1137639,36749,f
1217640,36749,f
1239547,36749,f
13547,36749,f
1410324,36749,f
142293,36749,f
1589554,36749,f
1697570,36749,f
179937,36749,f
271470,36749,f
279321,36749,f
297273,36749,t
305152,36749,f
329178,36749,f
350276,36749,f
358091,36749,f
387843,36749,f
453243,36749,t
556315,36749,f
6422,36749,f
704902,36749,f
858156,36749,f
880889,36749,f
928276,36749,f
1157650,36132,f
143716,36132,f
147328,36132,f
1481130,36132,f
189550,36132,f
197636,36132,f
233374,36132,f
237017,36132,f
328522,36132,f
344766,36132,f
48906,36132,f
52166,36132,f
669736,36132,f
688319,36132,f
749708,36132,f
783598,36132,f
86093,36132,f
901366,36132,f
975770,36132,f
1154078,36130,t
1321492,36130,f
159224,36130,f
232010,36130,f
249863,36130,f
293085,36130,t
456168,36130,f
460207,36130,t
543457,36130,f
570975,36130,t
688866,36130,f
983005,36130,f
111006,36127,f
127963,36127,f
164300,36127,f
291389,36127,f
409420,36127,f
515639,36127,f
555900,36127,f
62632,36127,f
735358,36127,f
133983,35743,f
144836,35743,t
1477251,35743,t
1523286,35743,t
177769,35743,f
179778,35743,t
196679,35743,t
234133,35743,t
235171,35743,f
245357,35743,t
281949,35743,f
32425,35743,t
34062,35743,f
361396,35743,f
361659,35743,t
436970,35743,t
467942,35743,f
474062,35743,t
515639,35743,f
622906,35743,t
69405,35743,f
695566,35743,f
73053,35743,t
759687,35743,t
825551,35743,f
849803,35743,f
969528,35743,t
977860,35743,f
106141,35736,t
1254168,35736,t
1463675,35736,t
149737,35736,f
1607510,35736,f
16447,35736,t
203082,35736,t
300090,35736,t
304974,35736,t
351409,35736,t
40831,35736,f
435163,35736,t
492334,35736,t
510834,35736,t
57765,35736,t
589704,35736,t
1130780,35580,t
11319,35580,t
1204960,35580,t
140417,35580,t
1447455,35580,t
1573555,35580,t
1671420,35580,t
19135,35580,f
198029,35580,t
205175,35580,t
21525,35580,t
232737,35580,t
306586,35580,t
306781,35580,t
381614,35580,t
388783,35580,t
45865,35580,t
52896,35580,f
529228,35580,t
609034,35580,f
617615,35580,t
6349,35580,f
7960,35580,f
841065,35580,t
94584,35580,f
103978,31946,t
1101611,31946,t
1134128,31946,t
114627,31946,t
11884,31946,f
12166,31946,f
1388977,31946,t
152309,31946,f
194986,31946,t
211339,31946,t
2241,31946,t
234133,31946,t
277084,31946,t
411166,31946,f
417072,31946,t
429581,31946,f
479479,31946,f
601715,31946,t
625990,31946,f
647610,31946,f
65741,31946,f
872572,31946,t
898567,31946,t
912311,31946,t
955346,31946,f
1017040,31933,f
142220,31933,t
1489180,31933,f
1561431,31933,t
198589,31933,t
226888,31933,t
238566,31933,f
255775,31933,t
325982,31933,f
396123,31933,f
541690,31933,f
550652,31933,f
815423,31933,t
867887,31933,t
87879,31933,t
1188594,30795,f
1310966,30795,t
1364786,30795,f
266911,30795,t
307492,30795,f
414591,30795,f
480012,30795,f
736143,30795,t
757133,30795,f
792954,30795,f
818493,30795,f
89513,30795,f
1314874,30551,t
1435683,30551,t
183912,30551,t
271772,30551,t
272973,30551,t
37397,30551,t
702934,30551,t
1633226,30518,t
209147,30518,f
240602,30518,f
250248,30518,f
346795,30518,f
360277,30518,f
380177,30518,f
489417,30518,f
1053693,30112,f
1094623,30112,f
1246483,30112,f
128992,30112,f
18776,30112,t
34634,30112,f
358940,30112,t
391196,30112,f
482245,30112,f
1199910,28938,t
1423752,28938,t
151235,28938,t
1553844,28938,t
183195,28938,t
216633,28938,t
272325,28938,t
284436,28938,t
323660,28938,t
376079,28938,t
38107,28938,t
403378,28938,f
42590,28938,t
433273,28938,f
513511,28938,t
617181,28938,t
668616,28938,t
711360,28938,t
739974,28938,t
765111,28938,t
794863,28938,t
846107,28938,t
961354,28938,t
1099978,28931,t
1413230,28931,f
1447273,28931,t
194232,28931,t
234133,28931,t
30384,28931,t
977611,28931,f
101337,28823,t
1056337,28823,t
1066359,28823,t
117646,28823,t
12951,28823,f
206815,28823,t
227873,28823,t
240258,28823,t
300750,28823,t
351006,28823,t
362337,28823,f
464655,28823,t
550652,28823,t
58226,28823,t
724739,28823,t
957104,28823,t
101939,28238,t
1039056,28238,t
1307293,28238,t
1358995,28238,t
1369711,28238,t
1456523,28238,t
158252,28238,t
1651222,28238,f
213294,28238,f
219916,28238,t
256081,28238,f
256495,28238,f
287458,28238,t
313687,28238,t
323008,28238,t
324645,28238,f
333854,28238,t
341699,28238,t
347473,28238,t
533591,28238,f
554242,28238,f
561892,28238,t
577470,28238,t
579964,28238,f
58823,28238,f
62632,28238,t
696963,28238,t
836098,28238,f
99155,28238,t
1658543,27885,t
186401,27885,t
294822,27885,t
69405,27885,t
81335,27885,f
1026388,27683,f
1539535,27683,f
25729,27683,f
284529,27683,f
39961,27683,t
4188,27683,f
461506,27683,t
470826,27683,t
497189,27683,f
51932,27683,t
889111,27683,f
1133628,27526,t
147281,27526,t
201277,27526,t
305428,27526,f
348096,27526,f
1000524,27511,f
1226664,27511,t
12648,27511,t
132530,27511,f
135288,27511,f
1360748,27511,f
1369914,27511,t
139746,27511,t
1402192,27511,f
1427057,27511,t
1548214,27511,f
165306,27511,t
174111,27511,f
241057,27511,f
268574,27511,t
336044,27511,t
380698,27511,t
567025,27511,t
70579,27511,t
815097,27511,t
892523,27383,t
984879,27383,t
1246715,27306,f
1594135,27306,t
1649584,27306,f
185727,27306,f
206437,27306,f
21527,27306,f
252184,27306,f
266270,27306,f
50750,27306,f
68091,27306,t
930945,27306,t
1068555,25797,t
1358995,25797,t
1424977,25797,t
1525507,25797,f
1527537,25797,t
205236,25797,f
2296,25797,f
460263,25797,t
674292,25797,t
10726,25685,f
1092813,25685,f
13027,25685,f
171070,25685,f
212708,25685,f
223792,25685,f
243646,25685,f
244507,25685,f
277554,25685,f
283796,25685,f
298094,25685,f
35261,25685,f
37091,25685,f
454732,25685,f
6119,25685,f
679706,25685,f
759407,25685,f
905027,25685,f
955346,25685,f
984705,25685,f
1105211,9603,f
1256828,9603,f
151418,9603,f
159103,9603,f
18776,9603,f
376195,9603,f
434244,9603,f
448940,9603,f
538611,9603,f
663924,9603,f
775657,9603,f
820953,9603,f
1030585,9431,t
1217640,9431,f
1307566,9431,f
1363867,9431,t
139824,9431,f
13983,9431,f
1496172,9431,t
155717,9431,t
164136,9431,f
172057,9431,t
1808515,9431,t
287311,9431,f
294442,9431,t
303459,9431,f
347776,9431,f
348484,9431,f
39434,9431,t
439806,9431,t
457569,9431,f
508896,9431,f
624652,9431,t
846401,9431,f
1008502,9429,t
1161323,9429,f
1172126,9429,t
1306970,9429,t
1989,9429,t
213442,9429,t
222675,9429,t
255847,9429,f
286884,9429,f
328334,9429,f
414316,9429,t
521631,9429,t
55948,9429,f
757412,9429,t
771691,9429,t
77982,9429,t
867048,9429,t
923624,9429,t
323168,9366,f
1112755,7772,f
1122938,7772,f
193122,7772,f
197573,7772,t
265464,7772,f
26653,7772,f
298183,7772,f
317768,7772,f
489775,7772,f
51548,7772,f
9794,7772,f
12286,7652,t
1288930,7652,t
163488,7652,t
175071,7652,f
176655,7652,t
196250,7652,t
231134,7652,f
271907,7652,t
330683,7652,f
337771,7652,t
339007,7652,f
373048,7652,t
482839,7652,f
494005,7652,f
511160,7652,f
57013,7652,t
623493,7652,f
658089,7652,t
672223,7652,t
73698,7652,t
899347,7652,t
909555,7652,f
151900,7635,f
267045,7635,t
310107,7635,f
31415,7635,f
35907,7635,t
506624,7635,f
58198,7635,f
1193195,7607,t
1276572,7607,t
170478,7607,t
307346,7607,t
348544,7607,f
380177,7607,f
386605,7607,f
45322,7607,t
479627,7607,f
542064,7607,t
589243,7607,f
60593,7607,f
70579,7607,t
89071,7607,f
894070,7607,f
910151,7607,f
996,7607,t
11535,7537,f
1243674,7537,f
1244383,7537,t
1361396,7537,f
1376547,7537,f
1496985,7537,f
174605,7537,t
194915,7537,t
215503,7537,t
231517,7537,f
272115,7537,t
300782,7537,t
304541,7537,t
304799,7537,t
312136,7537,t
39559,7537,f
637434,7537,f
662438,7537,f
76213,7537,t
835726,7537,f
880869,7537,t
100132,7474,f
1240201,7474,f
125236,7474,t
1306970,7474,f
1651149,7474,f
331324,7474,f
371419,7474,f
380837,7474,f
390601,7474,f
606393,7474,f
740418,7474,f
217543,7421,t
24734,7421,f
363660,7421,f
59230,7421,f
345428,7395,f
494670,7395,t
540678,7395,f
683820,7395,f
984304,7395,f
109918,7160,f
113517,7160,t
129840,7160,t
1306970,7160,f
134252,7160,f
134825,7160,t
135409,7160,f
1392297,7160,t
1477066,7160,t
155349,7160,f
167014,7160,t
1672639,7160,t
1798772,7160,t
203084,7160,f
263371,7160,f
309489,7160,t
311556,7160,t
43707,7160,f
4413,7160,t
444310,7160,f
454732,7160,t
46205,7160,f
5695,7160,t
641509,7160,t
78812,7160,t
846107,7160,t
983751,7160,t
992106,7160,t
1423752,7123,f
289794,7123,t
336305,7123,t
337777,7123,t
62565,7123,t
982035,7123,t
10611,7121,t
1338451,7121,t
264262,7121,t
286848,7121,t
317710,7121,t
372787,7121,t
381791,7121,t
388558,7121,t
45480,7121,t
469123,7121,t
736999,7121,t
748546,7121,t
969840,7121,t
10043,7106,f
1185008,7106,f
1288010,7106,f
157911,7106,f
166936,7106,f
174580,7106,t
17715,7106,f
2149,7106,f
215786,7106,t
230742,7106,t
266012,7106,f
28101,7106,t
291859,7106,f
300090,7106,f
337585,7106,f
376230,7106,f
442183,7106,f
481415,7106,f
61234,7106,f
6408,7106,f
646487,7106,f
671604,7106,f
744541,7106,f
90873,7106,f
918377,7106,f
126630,7024,f
14014,7024,t
144747,7024,f
1015346,6762,t
1053693,6762,t
1118870,6762,t
1185021,6762,t
1210287,6762,t
1210412,6762,t
1285859,6762,t
136430,6762,t
1488535,6762,t
1502411,6762,t
15716,6762,t
165318,6762,t
20040,6762,t
29156,6762,t
439177,6762,t
498914,6762,t
662438,6762,t
672094,6762,t
72006,6762,t
7637,6762,t
961692,6762,t
1035530,6760,f
1437354,6760,f
1599864,6760,f
1653186,6760,f
1710790,6760,f
193412,6760,f
200414,6760,t
208558,6760,f
230106,6760,f
256210,6760,f
268045,6760,f
330585,6760,f
344683,6760,f
369020,6760,t
45937,6760,t
51224,6760,f
55553,6760,t
558366,6760,f
809838,6760,t
990930,6760,f
1151219,6756,f
1478337,6756,f
185913,6756,t
23002,6756,f
289615,6756,f
295334,6756,f
407328,6756,f
437080,6756,f
441086,6756,f
479647,6756,f
535247,6756,t
722304,6756,f
82191,6756,f
831376,6756,f
1008465,6714,t
101853,6714,f
1064669,6714,f
1182169,6714,t
139976,6714,t
157133,6714,t
1655051,6714,f
1756584,6714,f
23394,6714,t
287396,6714,t
302601,6714,t
315718,6714,f
316310,6714,f
321682,6714,f
322003,6714,t
340670,6714,t
344226,6714,t
402317,6714,f
431096,6714,t
436324,6714,f
46907,6714,f
514187,6714,t
520369,6714,t
557501,6714,f
688410,6714,t
750157,6714,t
89660,6714,f
104449,6622,f
106830,6622,f
109498,6622,f
1190390,6622,f
1382160,6622,f
160516,6622,f
163450,6622,f
195140,6622,f
243239,6622,t
266234,6622,f
290326,6622,f
290954,6622,f
292007,6622,f
294442,6622,f
334205,6622,f
341241,6622,t
383674,6622,f
399099,6622,f
416781,6622,f
436730,6622,t
4432,6622,f
477861,6622,f
596027,6622,f
620211,6622,f
685629,6622,f
76593,6622,f
798393,6622,f
888738,6622,f
1734594,6619,f
94707,6619,f
275748,6613,t
500264,6613,f
138686,6596,t
180470,6596,t
2263,6596,t
240492,6596,f
306586,6596,t
604227,6596,f
1028478,6595,f
1078243,6595,t
1087962,6595,t
1166854,6595,t
136985,6595,t
153440,6595,f
214455,6595,t
26255,6595,f
325069,6595,f
431096,6595,t
625521,6595,t
666501,6595,f
68623,6595,f
715287,6595,f
955073,6595,t
110124,6592,t
135686,6592,t
207884,6592,t
348900,6592,t
1165016,6590,f
138585,6590,f
1448535,6590,f
149392,6590,f
174030,6590,f
197351,6590,f
203524,6590,f
236419,6590,f
373490,6590,f
376559,6590,f
434841,6590,f
639634,6590,f
750484,6590,f
829445,6590,f
934802,6590,f
1003006,6585,f
1073990,6585,f
1187444,6585,f
1323250,6585,f
133643,6585,f
1402930,6585,f
148189,6585,f
1606087,6585,t
238633,6585,f
263136,6585,f
271500,6585,f
284887,6585,f
285505,6585,f
382642,6585,f
386177,6585,f
405228,6585,f
42993,6585,f
439480,6585,f
513172,6585,t
52891,6585,f
55948,6585,f
559845,6585,f
564436,6585,f
7668,6585,f
981704,6585,f
1148747,6429,t
1229701,6429,t
1237200,6429,t
12589,6429,t
1284905,6429,t
140174,6429,t
14149,6429,f
1570643,6429,t
157786,6429,f
230909,6429,t
23929,6429,t
26255,6429,t
268766,6429,t
330668,6429,t
426873,6429,t
518658,6429,t
555900,6429,t
612618,6429,t
639752,6429,t
903667,6429,f
946594,6429,t
1040987,6378,f
17919,6378,f
189747,6378,f
256896,6378,t
187594,6365,t
299948,6365,t
401777,6365,t
628199,6365,t
669655,6365,t
1126041,6075,f
129264,6075,f
13581,6075,f
157660,6075,f
171556,6075,f
246617,6075,f
324786,6075,f
594886,6075,f
604059,6075,f
93161,6075,f
1522322,6003,t
158291,6003,t
207874,6003,t
213525,6003,f
330526,6003,f
335761,6003,f
447730,6003,f
50076,6003,f
5695,6003,f
79428,6003,t
901257,6003,t
1041190,5795,t
1047882,5795,t
1217640,5795,t
1253481,5795,t
1304683,5795,t
157911,5795,t
166889,5795,t
1708356,5795,t
186117,5795,t
199568,5795,t
216115,5795,t
279482,5795,t
294772,5795,t
335722,5795,t
373401,5795,t
377174,5795,t
415956,5795,t
448832,5795,t
464152,5795,t
465654,5795,t
471399,5795,t
47777,5795,t
77059,5795,t
83744,5795,t
886742,5795,t
934639,5795,t
938554,5795,t
989816,5795,t
100891,5794,f
108281,5794,t
1182191,5794,f
1422210,5794,t
142469,5794,f
1504664,5794,t
220134,5794,f
310779,5794,f
325877,5794,f
492836,5794,f
691985,5794,f
717830,5794,t
764168,5794,f
856617,5794,f
15870,5787,f
176465,5787,t
33308,5787,f
516895,5787,t
532196,5787,t
619438,5787,t
1086124,5762,f
1127631,5762,f
1222530,5762,t
127446,5762,t
137523,5762,t
1610535,5762,t
169059,5762,f
169608,5762,f
174605,5762,f
212829,5762,f
23670,5762,f
294785,5762,f
34136,5762,t
358091,5762,f
373121,5762,t
407011,5762,t
47770,5762,f
581803,5762,t
601767,5762,f
604059,5762,t
619895,5762,t
657700,5762,t
73965,5762,f
73994,5762,t
89513,5762,t
1421561,5725,f
290097,5725,t
771010,5725,f
1135259,5700,t
144836,5700,f
153773,5700,f
1598372,5700,f
1688615,5700,f
1689276,5700,f
179953,5700,f
187616,5700,t
244472,5700,f
325227,5700,f
352828,5700,f
364770,5700,f
401638,5700,f
429659,5700,f
821742,5700,f
8358,5700,f
848455,5700,f
866613,5700,f
948825,5700,f
970926,5700,f
1267296,5674,f
135192,5674,f
138251,5674,f
186086,5674,f
317713,5674,t
3680,5674,f
372344,5674,f
417190,5674,f
421761,5674,t
597916,5674,t
689146,5674,t
81650,5674,t
10173,5543,f
1162585,5543,f
1354292,5543,f
15583,5543,f
1577412,5543,f
