user,post,is_like
203772,110332,t
206518,110332,t
240439,110332,t
255214,110332,t
285429,110332,t
324761,110332,t
352175,110332,t
362533,110332,t
366226,110332,t
36836,110332,t
503648,110332,t
50513,110332,t
76100,110332,t
1080639,103310,f
1584429,103310,f
183761,103310,f
19377,103310,f
289912,103310,f
367018,103310,f
408179,103310,f
500477,103310,f
557844,103310,f
711157,103310,f
90873,103310,f
10137,103304,t
1311182,103304,f
1374301,103304,f
1583547,103304,t
1775615,103304,f
17876,103304,f
1806504,103304,f
199738,103304,f
228802,103304,t
265419,103304,f
319673,103304,t
355543,103304,f
375775,103304,f
388611,103304,f
4274,103304,f
42993,103304,f
534896,103304,f
57104,103304,f
601229,103304,t
622573,103304,t
637549,103304,f
653641,103304,f
6797,103304,f
77293,103304,f
781855,103304,f
83356,103304,f
841771,103304,f
1053451,103303,t
105815,103303,f
113485,103303,t
1141309,103303,t
1254168,103303,f
12619,103303,t
152309,103303,t
1598111,103303,f
192452,103303,t
199998,103303,t
337720,103303,t
358644,103303,f
380911,103303,f
411133,103303,t
42590,103303,f
446980,103303,f
453815,103303,t
46368,103303,f
627700,103303,f
654652,103303,t
762831,103303,f
891832,103303,f
896114,103303,t
919461,103303,t
965628,103303,t
1190755,103302,f
1423082,103302,f
1508991,103302,f
1652135,103302,f
176303,103302,f
210917,103302,f
223474,103302,f
282336,103302,t
290467,103302,f
360038,103302,f
381614,103302,f
408892,103302,f
416416,103302,f
441456,103302,f
449819,103302,f
462936,103302,f
46368,103302,f
492334,103302,f
541945,103302,f
589058,103302,f
726950,103302,f
728282,103302,f
97903,103302,f
1378725,103283,f
221180,103283,t
240570,103283,t
29369,103283,f
54711,103283,f
1525385,103282,f
153436,103282,f
1594135,103282,f
165701,103282,f
1770600,103282,t
266520,103282,f
271244,103282,t
413405,103282,f
51754,103282,f
783399,103282,f
792211,103282,f
956419,103282,f
1037305,103268,f
1213000,103268,t
1368551,103268,t
1470447,103268,t
1738825,103268,t
202824,103268,f
217642,103268,t
330137,103268,t
372004,103268,t
396172,103268,f
396545,103268,t
691747,103268,f
842752,103268,t
9360,103268,t
99254,103268,t
100891,103255,f
1168055,103255,f
1172581,103255,f
142603,103255,f
1662171,103255,t
176704,103255,f
186086,103255,f
283891,103255,f
330137,103255,f
405725,103255,t
407804,103255,f
410563,103255,t
411166,103255,f
603675,103255,f
67297,103255,f
697943,103255,t
757647,103255,f
82317,103255,t
105666,103231,f
11065,103231,f
115681,103231,f
118518,103231,f
1218798,103231,f
1255620,103231,f
151783,103231,f
22700,103231,f
233527,103231,f
252621,103231,f
28760,103231,f
294066,103231,f
295995,103231,f
330468,103231,f
341341,103231,t
39516,103231,f
457949,103231,f
642083,103231,f
77119,103231,f
792538,103231,f
819042,103231,f
111207,91947,f
113834,91947,f
127964,91947,f
1287017,91947,f
14442,91947,f
1566481,91947,f
1592206,91947,f
1612411,91947,f
1808515,91947,f
189550,91947,f
254185,91947,f
2975,91947,f
355166,91947,f
360313,91947,f
368745,91947,f
424886,91947,f
447967,91947,f
493600,91947,f
655711,91947,f
796953,91947,f
905206,91947,f
1045511,89731,t
1340020,89731,t
1644843,89731,f
189550,89731,t
218498,89731,t
221867,89731,t
247716,89731,t
289049,89731,t
34094,89731,t
347203,89731,t
356734,89731,t
398154,89731,t
445132,89731,t
465654,89731,t
519948,89731,t
686601,89731,t
993657,89731,t
113485,89637,t
1169547,89637,f
122191,89637,f
146649,89637,t
170809,89637,f
1769996,89637,f
195006,89637,f
2111,89637,f
323288,89637,f
349229,89637,t
447257,89637,f
51620,89637,f
534109,89637,t
555756,89637,t
605681,89637,f
611075,89637,t
711360,89637,f
1134010,84911,f
1185008,84911,t
1202543,84911,f
1210789,84911,t
1349007,84911,f
166666,84911,t
1690519,84911,f
202730,84911,t
253976,84911,f
342326,84911,f
347776,84911,t
397367,84911,f
529168,84911,t
60528,84911,t
74460,84911,f
804299,84911,t
925544,84911,t
1145914,83871,t
1300070,83871,t
1459011,83871,t
1576413,83871,t
16314,83871,f
1672639,83871,t
168715,83871,t
197200,83871,t
230036,83871,t
291594,83871,f
337239,83871,f
34634,83871,t
390090,83871,t
42172,83871,t
442448,83871,t
474062,83871,t
60287,83871,t
677053,83871,t
697943,83871,f
771010,83871,t
78496,83871,f
861863,83871,t
862457,83871,t
912311,83871,t
1028478,80562,f
1175916,80562,f
1423752,80562,f
1533783,80562,f
1927,80562,f
254446,80562,f
25620,80562,f
306439,80562,f
3194,80562,f
360277,80562,f
377150,80562,f
393258,80562,f
394681,80562,t
454146,80562,t
719876,80562,t
79412,80562,f
866613,80562,f
879686,80562,t
882042,80562,t
93218,80562,t
120398,77817,f
14107,77817,f
267169,77817,t
311556,77817,f
332032,77817,t
380837,77817,f
455424,77817,f
465165,77817,t
518539,77817,f
661424,77817,f
711360,77817,t
896797,77817,f
1208032,77814,f
222140,77814,f
4504,77814,f
1066845,75783,f
1097582,75783,t
119741,75783,t
144374,75783,t
1748135,75783,f
273737,75783,t
278571,75783,t
282175,75783,t
304132,75783,t
314355,75783,f
350050,75783,f
392435,75783,t
403378,75783,f
456168,75783,f
456190,75783,f
541690,75783,f
542413,75783,t
569274,75783,f
76885,75783,t
893126,75783,t
1092590,88972,f
1150271,88972,f
1238466,88972,t
1333679,88972,f
139633,88972,t
1413142,88972,t
155404,88972,f
186419,88972,f
202191,88972,t
246669,88972,f
29156,88972,t
317583,88972,t
33219,88972,f
357503,88972,f
419389,88972,t
437255,88972,t
607545,88972,t
677053,88972,f
689146,88972,t
94091,88972,f
1035939,83819,f
1133209,83819,t
1169087,83819,t
117649,83819,t
1365461,83819,t
13818,83819,f
14505,83819,t
1522925,83819,t
1677728,83819,f
169726,83819,t
1931,83819,t
230525,83819,t
289190,83819,f
32469,83819,t
331248,83819,t
333077,83819,t
56111,83819,t
607222,83819,t
628964,83819,t
982699,83819,t
984165,83819,t
1139940,24253,f
134800,24253,f
1369711,24253,f
162011,24253,t
164030,24253,f
194232,24253,f
22592,24253,f
231517,24253,f
24148,24253,f
245735,24253,f
254451,24253,f
310726,24253,f
341244,24253,f
354455,24253,f
37397,24253,f
424448,24253,f
445309,24253,f
56086,24253,f
59266,24253,f
616748,24253,f
754237,24253,f
791972,24253,f
835245,24253,f
842093,24253,t
844907,24253,f
963193,24253,f
979406,24253,f
119143,24252,t
1496258,24252,f
283555,24252,f
3059,24252,f
760438,24252,t
112100,74474,f
1230916,74474,f
1334997,74474,f
134929,74474,f
145752,74474,t
1639989,74474,f
170225,74474,f
170677,74474,t
1801006,74474,f
190242,74474,f
196105,74474,f
196553,74474,t
303083,74474,f
338630,74474,t
351817,74474,f
387350,74474,f
389656,74474,f
4047,74474,t
409031,74474,t
4967,74474,f
508209,74474,f
60775,74474,f
72006,74474,f
76377,74474,t
982150,74474,t
154621,74467,f
211104,74467,f
253230,74467,f
306321,74467,f
837047,74467,f
92048,74467,f
1145413,116007,t
432123,116007,t
433505,116007,f
553010,116007,f
103515,104423,f
1042514,104423,t
1166067,104423,f
131396,104423,t
133633,104423,t
1383597,104423,f
138515,104423,t
1440032,104423,f
147733,104423,f
1598830,104423,f
1671011,104423,f
17990,104423,f
18390,104423,f
202294,104423,f
205744,104423,f
24148,104423,t
315197,104423,f
384362,104423,f
448842,104423,f
547720,104423,f
606334,104423,f
640437,104423,f
669989,104423,f
7314,104423,f
94840,104423,f
9819,104423,t
1203386,105999,f
123576,105999,t
1269200,105999,t
201733,105999,t
249423,105999,t
27307,105999,t
314223,105999,t
347651,105999,t
402700,105999,t
416148,105999,t
559262,105999,t
640437,105999,t
757133,105999,t
1008465,104045,f
1058573,104045,t
1084244,104045,f
1113680,104045,t
111574,104045,t
1118870,104045,f
1239428,104045,t
1304217,104045,f
13621,104045,f
141564,104045,f
142285,104045,f
1668811,104045,t
1678416,104045,t
234564,104045,t
28134,104045,t
304731,104045,t
310227,104045,f
310975,104045,f
323168,104045,t
332259,104045,f
34049,104045,f
441370,104045,t
45460,104045,t
530810,104045,f
54391,104045,t
701613,104045,t
7164,104045,t
75338,104045,t
790709,104045,t
9395,104045,t
981891,104045,f
133633,104026,t
140668,104026,f
1551857,104026,f
204939,104026,t
205236,104026,t
396866,104026,f
439795,104026,t
546296,104026,f
1175691,103942,t
12133,103942,t
127104,103942,t
233401,103942,t
49233,103942,t
653539,103942,t
687012,103942,t
69963,103942,t
759687,103942,t
101611,103919,f
1269739,103919,t
1287702,103919,t
1369914,103919,f
1412081,103919,f
146668,103919,t
1611570,103919,t
165306,103919,t
178519,103919,t
194915,103919,t
232769,103919,t
296293,103919,f
297882,103919,t
316961,103919,t
33502,103919,t
377443,103919,t
407301,103919,t
412500,103919,f
432587,103919,t
448842,103919,f
547119,103919,t
555756,103919,f
867682,103919,t
8745,103919,f
913366,103919,f
996572,103919,t
1043395,103874,t
341241,103874,f
345091,103874,t
453871,103874,t
987899,103874,t
170495,103863,f
224872,103863,f
3330,103863,t
349241,103863,t
460092,103863,f
5358,103863,f
649071,103863,t
6845,103863,f
106987,103819,f
111792,103819,f
1333745,103819,t
1334565,103819,f
1624839,103819,f
1659816,103819,f
169011,103819,f
171974,103819,f
1756758,103819,f
17816,103819,f
192254,103819,f
212978,103819,f
217543,103819,f
227145,103819,f
249812,103819,f
28885,103819,f
329432,103819,t
330013,103819,t
364410,103819,f
36902,103819,t
369909,103819,f
415395,103819,t
477892,103819,f
510530,103819,f
5310,103819,f
601675,103819,t
607222,103819,f
72154,103819,f
749445,103819,f
82317,103819,t
831700,103819,t
9801,103819,f
98871,103819,t
992011,103819,f
11800,103710,f
1237200,103710,f
1328783,103710,f
1502781,103710,f
1626694,103710,f
1682534,103710,f
174030,103710,f
241572,103710,f
287396,103710,f
313136,103710,f
367575,103710,f
375316,103710,f
378154,103710,f
408297,103710,f
483835,103710,f
534896,103710,f
571497,103710,f
616723,103710,f
729924,103710,f
736939,103710,f
77882,103710,f
857985,103710,f
890922,103710,f
948485,103710,f
101853,103680,t
1076032,103680,f
1123433,103680,f
1155153,103680,t
11557,103680,t
11615,103680,t
1239719,103680,f
138368,103680,t
1497740,103680,t
192254,103680,f
244006,103680,t
248804,103680,f
252081,103680,t
257089,103680,f
264262,103680,t
269118,103680,f
277884,103680,t
300750,103680,f
313060,103680,f
360427,103680,f
40879,103680,t
513922,103680,f
602924,103680,t
666070,103680,f
6845,103680,t
75143,103680,f
7665,103680,t
853302,103680,f
857093,103680,f
87797,103680,f
456309,103631,t
1423082,103554,f
159224,103554,f
368422,103554,f
779619,103554,f
84570,103554,f
86045,103554,f
876788,103554,t
1180059,103478,t
1221631,103478,t
12318,103478,f
1279541,103478,f
1310796,103478,f
1346379,103478,f
136079,103478,t
1557904,103478,t
157323,103478,t
17231,103478,f
178624,103478,f
195644,103478,t
197294,103478,f
199694,103478,f
207064,103478,f
213400,103478,t
249607,103478,f
306195,103478,f
361629,103478,f
388068,103478,t
419315,103478,t
439718,103478,t
452286,103478,f
524058,103478,t
54391,103478,t
978527,103478,f
996241,103478,t
251683,103468,t
459520,103468,t
1660750,103110,t
293604,103110,t
100410,103047,t
1504863,103047,t
157540,103047,t
17773,103047,t
1818973,103047,t
183140,103047,t
267674,103047,f
274092,103047,t
294755,103047,t
295581,103047,f
50513,103047,f
521631,103047,f
680350,103047,t
6842,103047,t
697636,103047,t
735871,103047,t
751294,103047,t
7614,103047,t
872572,103047,t
101611,10094,f
102063,10094,f
1108716,10094,t
1113680,10094,t
1324998,10094,f
137456,10094,f
1394212,10094,t
142285,10094,f
150113,10094,f
1516270,10094,t
152300,10094,f
1560668,10094,f
1632449,10094,f
1695060,10094,t
171974,10094,t
177797,10094,f
191453,10094,t
242809,10094,t
250692,10094,f
284316,10094,f
377446,10094,t
454529,10094,f
477129,10094,f
478173,10094,t
498450,10094,t
504230,10094,f
684812,10094,f
81024,10094,f
837583,10094,f
84147,10094,f
276359,10091,t
313646,10091,t
325231,10091,t
340507,10091,t
482245,10091,t
745563,10091,t
749445,10091,t
888738,10091,t
1244383,3940,f
125012,3940,f
12757,3940,f
1287013,3940,f
151216,3940,f
158252,3940,f
173712,3940,f
195413,3940,f
214600,3940,f
238054,3940,f
290699,3940,f
311083,3940,f
314223,3940,f
408286,3940,f
58198,3940,f
596752,3940,f
636416,3940,f
677068,3940,f
10921,3890,t
1330873,3890,t
150331,3890,t
185760,3890,f
413188,3890,t
462344,3890,t
46470,3890,t
2770,90653,f
107834,83423,f
1501297,83423,f
1715369,83423,f
199949,83423,f
202081,83423,f
213442,83423,f
232792,83423,f
312558,83423,f
418406,83423,f
418987,83423,f
422855,83423,f
460442,83423,f
522053,83423,f
736143,83423,f
852711,83423,f
963193,83423,f
987333,83423,f
1072389,79749,f
1087521,79749,f
1093850,79749,t
135825,79749,t
1391240,79749,f
1457647,79749,t
157540,79749,t
253230,79749,f
361580,79749,f
380857,79749,f
412062,79749,t
453243,79749,t
601715,79749,t
631102,79749,t
72617,79749,t
84192,79749,t
925818,79749,t
996666,79749,f
1026395,78491,f
1031232,78491,f
105716,78491,f
1145377,78491,f
1394316,78491,f
139863,78491,f
219108,78491,f
23158,78491,f
239014,78491,f
294991,78491,t
306321,78491,f
349415,78491,f
404396,78491,f
424964,78491,t
453906,78491,f
616748,78491,t
6490,78491,t
933581,78491,f
939272,78491,t
113147,78481,t
1249831,78481,t
13835,78481,t
1476977,78481,f
1589276,78481,t
177797,78481,t
188961,78481,t
21299,78481,f
257047,78481,t
352021,78481,t
119554,10293,t
121794,10293,t
1307293,10293,f
141228,10293,t
161038,10293,t
1741406,10293,t
19066,10293,f
244472,10293,t
279321,10293,t
368553,10293,t
383363,10293,t
399565,10293,t
404834,10293,t
415395,10293,t
451408,10293,t
451568,10293,f
5649,10293,t
850256,10293,t
8748,10293,t
1068795,126292,f
1109744,126292,t
1149262,126292,f
1312665,126292,f
1324998,126292,t
140586,126292,f
203260,126292,f
204033,126292,f
213294,126292,f
243849,126292,t
28138,126292,f
291526,126292,f
374687,126292,f
480012,126292,f
685629,126292,f
68974,126292,t
72391,126292,t
74754,126292,t
7569,126292,f
793272,126292,f
854425,126292,t
9387,126292,f
108362,114254,t
1108142,114254,t
1166569,114254,t
15041,114254,t
208052,114254,f
234677,114254,t
300001,114254,t
350010,114254,t
3747,114254,t
391166,114254,t
491609,114254,f
677068,114254,t
71149,114254,t
755683,114254,t
783027,114254,f
799021,114254,f
889992,114254,f
92671,114254,t
10566,114199,t
1187543,114199,t
1381712,114199,t
1485230,114199,t
167064,114199,t
1829834,114199,t
251346,114199,f
33012,114199,t
344632,114199,t
367575,114199,t
392276,114199,t
5394,114199,t
568006,114199,t
651420,114199,t
666070,114199,t
77169,114199,t
946510,114199,t
1124835,109050,f
129700,109050,f
1491619,109050,f
1504892,109050,t
411599,109050,f
911315,109050,t
994542,109050,t
1107409,101960,t
732291,101960,t
781142,101960,t
10043,100898,t
109879,100898,t
1106176,100898,t
1141309,100898,t
1272376,100898,t
1367952,100898,t
139397,100898,t
144465,100898,t
1589094,100898,t
1694401,100898,t
210917,100898,t
232737,100898,t
233453,100898,t
234185,100898,t
303887,100898,t
318035,100898,t
3413,100898,t
371240,100898,t
41098,100898,t
454542,100898,t
51128,100898,t
52896,100898,t
58219,100898,t
68456,100898,t
700938,100898,t
837204,100898,t
869371,100898,t
159070,99319,f
276242,99319,f
284003,99319,f
481302,99319,f
627295,99319,t
664027,99319,f
664912,99319,f
750846,99319,f
1016313,96401,t
1305707,96401,t
1331912,96401,t
1573404,96401,t
1614555,96401,t
167366,96401,t
1821266,96401,t
190642,96401,t
216939,96401,t
230603,96401,t
236452,96401,t
291593,96401,t
304463,96401,t
30708,96401,t
307984,96401,t
308144,96401,t
352021,96401,t
364848,96401,t
368422,96401,t
40209,96401,t
4047,96401,t
585432,96401,t
611640,96401,t
792054,96401,t
88666,96401,t
891257,96401,t
912258,96401,t
962840,96401,t
1109737,93773,t
117341,93773,t
134831,93773,t
1429658,93773,f
1599864,93773,t
16474,93773,t
1977,93773,t
215561,93773,t
215792,93773,t
269675,93773,t
418096,93773,t
455313,93773,t
480012,93773,t
504846,93773,t
50750,93773,t
69426,93773,t
89325,93773,t
1094983,92307,t
11054,92307,t
1161503,92307,t
1213394,92307,t
1415406,92307,t
14377,92307,t
391979,92307,t
535958,92307,f
1076431,92258,t
1018806,89306,f
107475,89306,f
1149726,89306,f
1189861,89306,f
124275,89306,f
128032,89306,f
1541903,89306,f
1581881,89306,f
1686961,89306,f
175174,89306,f
245028,89306,f
295581,89306,f
333317,89306,f
3424,89306,f
342739,89306,f
384891,89306,t
390332,89306,f
395075,89306,f
567373,89306,f
631914,89306,f
680350,89306,f
831870,89306,f
917824,89306,f
988467,89306,f
1226037,88882,t
1572343,88882,t
1618832,88882,t
1627855,88882,t
166372,88882,t
167647,88882,t
226956,88882,f
233374,88882,t
250298,88882,t
275748,88882,t
284529,88882,t
310504,88882,t
402141,88882,f
430750,88882,t
446381,88882,t
506624,88882,f
54607,88882,f
584638,88882,f
823166,88882,t
873131,88882,t
92343,88882,f
146649,88847,t
329432,88847,t
593856,88847,t
996666,88847,t
115569,88171,t
1414290,88171,t
244100,88171,t
247422,88171,f
274092,88171,t
361580,88171,f
5976,88171,f
122982,84457,t
125288,84457,t
1310966,84457,t
1382752,84457,t
1429658,84457,t
1440077,84457,t
1611716,84457,t
181994,84457,t
199013,84457,t
22492,84457,t
226814,84457,f
230248,84457,t
236968,84457,f
240080,84457,t
279306,84457,t
363064,84457,f
419014,84457,t
43898,84457,t
555756,84457,t
6119,84457,t
711157,84457,t
745563,84457,t
772331,84457,t
113859,84374,t
1170116,84374,t
1210412,84374,t
1279541,84374,t
1371057,84374,f
138682,84374,t
1388920,84374,f
171391,84374,t
220533,84374,f
251592,84374,t
252574,84374,t
262962,84374,t
266895,84374,t
278233,84374,t
338309,84374,f
353277,84374,f
363064,84374,t
376013,84374,t
395349,84374,t
416481,84374,t
546109,84374,t
697636,84374,t
698886,84374,t
889908,84374,f
98116,84374,t
1311182,83755,t
170650,83755,t
198313,83755,t
223208,83755,f
228442,83755,t
321128,83755,f
417045,83755,t
449569,83755,f
475520,83755,t
1164570,79801,t
1296032,79801,f
13621,79801,t
142699,79801,f
475335,79801,f
1178841,78479,f
1238466,78479,f
124434,78479,f
1272917,78479,f
161491,78479,f
1833546,78479,f
205665,78479,f
296283,78479,f
301295,78479,f
326938,78479,f
349057,78479,f
48727,78479,t
504230,78479,f
582608,78479,f
693311,78479,f
712748,78479,f
76553,78479,f
865649,78479,f
89061,78479,f
1013387,62764,t
102222,62764,t
1238080,62764,t
128417,62764,f
1358618,62764,t
147560,62764,t
1537330,62764,f
1581863,62764,t
1616576,62764,t
166669,62764,t
18615,62764,f
19712,62764,t
282877,62764,t
317276,62764,t
337239,62764,f
476047,62764,t
498546,62764,t
600827,62764,t
62666,62764,t
67845,62764,f
704351,62764,t
719308,62764,t
738732,62764,t
75277,62764,f
873781,62764,t
919,62764,t
948998,62764,t
95589,62764,t
974355,62764,t
979916,62764,f
471862,108050,f
10145,107861,t
1203335,107861,t
1438508,107861,t
206592,107861,f
267455,107861,f
279728,107861,t
653539,107861,f
113634,102942,f
1143993,102942,f
1308575,102942,t
1345448,102942,t
1422363,102942,t
1481894,102942,f
278679,102942,t
311876,102942,f
351409,102942,f
396183,102942,f
456204,102942,t
603675,102942,t
705239,102942,f
736939,102942,f
748409,102942,f
87209,102942,f
8849,102942,f
1229701,81472,t
128417,81472,t
1496172,81472,t
1568069,81472,t
1581148,81472,f
1649847,81472,t
1696991,81472,f
18384,81472,f
183907,81472,f
198129,81472,f
220628,81472,f
226431,81472,f
228005,81472,t
270975,81472,t
284003,81472,t
284465,81472,t
293861,81472,t
299731,81472,f
408297,81472,f
431089,81472,f
557501,81472,f
5760,81472,f
631908,81472,t
670540,81472,t
67266,81472,t
677490,81472,f
68489,81472,t
779218,81472,f
853302,81472,f
976,81472,t
1023403,42582,t
1148592,42582,f
174709,42582,t
202030,42582,t
33308,42582,f
350507,42582,f
357029,42582,f
394333,42582,f
698344,42582,f
151100,42574,t
1553118,42574,t
193144,42574,f
